City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,cherskiy,68.75,161.3,231.16,100,100,2.12,RU,1674346508
1,chala,-7.5833,31.2667,286.9,98,100,1.12,TZ,1674346509
2,georgetown,5.4112,100.3354,298.12,88,20,2.57,MY,1674346510
3,abu samrah,35.3029,37.1841,281.85,68,0,1.82,SY,1674346511
4,mataura,-46.1927,168.8643,288.61,51,58,2.22,NZ,1674346455
5,rikitea,-23.1203,-134.9692,299.44,74,32,8.21,PF,1674346458
6,umba,66.6871,34.3429,265.28,95,83,2.6,RU,1674346514
7,lebu,-37.6167,-73.65,288.88,84,2,6.48,CL,1674346492
8,bredasdorp,-34.5322,20.0403,291.35,86,7,2.4,ZA,1674346460
9,east london,-33.0153,27.9116,297.2,86,94,1.88,ZA,1674346516
10,luwuk,-0.9516,122.7875,299.62,77,100,0.82,ID,1674346516
11,ushuaia,-54.8,-68.3,282.27,95,92,3.42,AR,1674346294
12,atuona,-9.8,-139.0333,298.69,81,19,7.47,PF,1674346459
13,andenes,69.3143,16.1194,277.0,81,75,14.4,NO,1674346518
14,tasiilaq,65.6145,-37.6368,256.24,52,87,7.93,GL,1674346519
15,maceio,-9.6658,-35.7353,299.16,78,0,5.3,BR,1674346486
16,ribeira grande,38.5167,-28.7,289.69,88,46,5.81,PT,1674346520
17,puerto ayora,-0.7393,-90.3518,297.34,95,38,1.34,EC,1674346454
18,cape town,-33.9258,18.4232,296.14,70,13,0.77,ZA,1674346105
19,hambantota,6.1241,81.1185,297.22,78,88,4.2,LK,1674346523
20,westport,41.1415,-73.3579,277.22,66,100,2.06,US,1674346227
21,saint george,37.1041,-113.5841,281.45,39,0,2.06,US,1674346525
22,harnosand,62.6323,17.9379,257.15,89,70,2.46,SE,1674346526
23,hermanus,-34.4187,19.2345,289.15,85,11,3.1,ZA,1674346477
24,mayo,38.8876,-76.5119,278.68,62,100,2.06,US,1674346499
25,jamestown,42.097,-79.2353,273.16,66,100,3.09,US,1674346411
26,caravelas,-17.7125,-39.2481,296.28,96,100,0.25,BR,1674346529
27,te anau,-45.4167,167.7167,288.05,54,54,2.43,NZ,1674346530
28,narsaq,60.9167,-46.05,258.27,69,10,4.72,GL,1674346531
29,albany,42.6001,-73.9662,272.95,78,98,3.35,US,1674346459
30,kajaani,64.2273,27.7285,269.18,93,100,2.57,FI,1674346533
31,khatanga,71.9667,102.5,234.19,91,19,1.13,RU,1674346534
32,ambilobe,-13.2,49.05,295.35,93,100,0.27,MG,1674346534
33,avarua,-21.2078,-159.775,300.18,78,100,4.63,CK,1674346493
34,kavaratti,10.5669,72.642,299.76,68,46,5.81,IN,1674346536
35,prainha,-1.8,-53.48,297.34,85,74,2.09,BR,1674346537
36,ponta do sol,32.6667,-17.1,291.32,76,48,2.92,PT,1674346538
37,saskylakh,71.9167,114.0833,237.47,93,88,1.46,RU,1674346338
38,busselton,-33.65,115.3333,300.87,37,33,5.29,AU,1674346464
39,mao,39.8885,4.2658,278.46,81,75,10.8,ES,1674346539
40,kloulklubed,7.0419,134.2556,297.43,76,100,10.58,PW,1674346540
41,port alfred,-33.5906,26.891,297.14,98,75,1.79,ZA,1674346469
42,pevek,69.7008,170.3133,235.63,100,100,2.53,RU,1674346343
43,rocha,-34.4833,-54.3333,294.88,90,81,2.27,UY,1674346542
44,santa isabel do rio negro,-0.4139,-65.0192,296.26,94,35,1.3,BR,1674346543
45,faya,18.3851,42.4509,282.44,85,12,1.01,SA,1674346544
46,sao joao da barra,-21.6403,-41.0511,296.77,90,100,3.5,BR,1674346275
47,fortuna,40.5982,-124.1573,286.44,68,75,0.0,US,1674346273
48,bethel,41.3712,-73.414,275.94,70,100,2.57,US,1674346503
49,clyde river,70.4692,-68.5914,241.28,75,100,7.2,CA,1674346546
50,bilma,18.6853,12.9164,291.24,15,0,2.97,NE,1674346403
51,weligama,5.9667,80.4167,296.42,83,60,0.82,LK,1674346449
52,nikolskoye,59.7035,30.7861,270.09,99,44,1.73,RU,1674346533
53,denizli,37.8402,29.0698,281.81,84,37,1.41,TR,1674346549
54,qaanaaq,77.484,-69.3632,239.74,63,77,2.96,GL,1674346456
55,sitka,57.0531,-135.33,279.09,70,100,5.66,US,1674346552
56,san juan de colon,8.0313,-72.2605,292.15,89,10,1.64,VE,1674346553
57,torbay,47.6666,-52.7314,273.57,97,100,14.31,CA,1674346489
58,kapaa,22.0752,-159.319,301.33,70,100,6.17,US,1674346473
59,hilo,19.7297,-155.09,303.0,50,0,6.69,US,1674346453
60,wuwei,37.9281,102.6414,263.66,37,0,1.7,CN,1674346556
61,port elizabeth,-33.918,25.5701,297.09,91,25,4.47,ZA,1674346501
62,kaitangata,-46.2817,169.8464,290.13,50,48,4.15,NZ,1674346478
63,port hardy,50.6996,-127.4199,279.3,79,94,6.62,CA,1674346532
64,nuuk,64.1835,-51.7216,263.53,85,100,7.89,GL,1674346559
65,tabas,33.5959,56.9244,277.71,41,0,1.95,IR,1674346561
66,vaini,-21.2,-175.2,301.65,75,12,5.91,TO,1674346460
67,paamiut,61.994,-49.6678,261.4,72,100,6.93,GL,1674346562
68,port-gentil,-0.7193,8.7815,300.13,89,40,1.54,GA,1674346563
69,maragogi,-9.0122,-35.2225,298.92,76,0,4.94,BR,1674346564
70,butaritari,3.0707,172.7902,300.67,74,95,6.93,KI,1674346485
71,vanimo,-2.6741,141.3028,299.28,90,100,2.35,PG,1674346566
72,lasa,46.6166,10.7002,263.87,93,92,3.25,IT,1674346567
73,kenai,60.5544,-151.2583,270.2,75,0,2.57,US,1674346568
74,severo-kurilsk,50.6789,156.125,266.57,73,100,3.22,RU,1674346492
75,sholapur,17.6833,75.9167,293.71,42,12,2.6,IN,1674346570
76,coihaique,-45.5752,-72.0662,290.12,72,40,2.06,CL,1674346572
77,acarau,-2.8856,-40.12,298.42,85,7,4.99,BR,1674346573
78,mackay,-21.15,149.2,303.53,73,23,2.97,AU,1674346574
79,sinegorskiy,48.0139,40.8447,271.41,75,100,6.49,RU,1674346575
80,bengkulu,-3.8004,102.2655,297.57,87,95,1.37,ID,1674346556
81,moron,-34.6534,-58.6198,301.47,64,0,3.18,AR,1674346416
82,lavrentiya,65.5833,-171.0,242.0,90,6,2.08,RU,1674346344
83,teya,60.3778,92.6267,231.56,100,54,1.65,RU,1674346578
84,waipawa,-41.4122,175.5153,293.93,55,4,1.42,NZ,1674346579
85,raga,8.4596,25.678,296.46,20,15,2.91,SS,1674346580
86,chuy,-33.6971,-53.4616,294.67,96,100,2.25,UY,1674346568
87,karpathos,35.507,27.2132,289.13,72,22,4.12,GR,1674346581
88,springdale,36.1867,-94.1288,277.06,93,100,4.63,US,1674346321
89,peleduy,59.6289,112.7406,228.0,99,61,1.24,RU,1674346583
90,imeni poliny osipenko,52.4201,136.4853,250.18,96,100,2.7,RU,1674346341
91,punta arenas,-53.15,-70.9167,285.21,50,0,11.83,CL,1674346424
92,shingu,33.7333,135.9833,278.57,45,21,1.45,JP,1674346574
93,baijiantan,45.6333,85.1833,252.35,88,12,2.88,CN,1674346586
94,bambous virieux,-20.3428,57.7575,297.71,84,90,2.55,MU,1674346586
95,tisul,55.7611,88.3122,237.1,96,8,1.55,RU,1674346587
96,chifeng,42.2683,118.9636,258.57,56,100,2.63,CN,1674346588
97,skibbereen,51.55,-9.2667,283.21,94,100,5.09,IE,1674346589
98,ancud,-41.8697,-73.8203,288.55,97,95,2.29,CL,1674346499
99,nalut,30.3333,10.85,281.02,52,0,2.87,LY,1674346591
100,biak,-0.9131,122.8766,298.73,76,100,1.12,ID,1674346564
101,saint-philippe,-21.3585,55.7679,298.92,85,91,3.05,RE,1674346518
102,marawi,7.9986,124.2928,293.79,90,100,0.95,PH,1674346592
103,olafsvik,64.8945,-23.7142,274.15,70,100,14.65,IS,1674346554
104,myaundzha,63.0494,147.1858,239.72,94,100,2.18,RU,1674346343
105,rorvik,64.8621,11.2373,278.21,48,100,4.12,NO,1674346594
106,new norfolk,-42.7826,147.0587,289.87,73,99,0.89,AU,1674346596
107,yulara,-25.2406,130.9889,302.62,24,28,5.4,AU,1674346597
108,broome,42.2506,-75.833,273.54,83,100,1.34,US,1674346502
109,samarai,-10.6167,150.6667,300.84,75,100,1.19,PG,1674346598
110,lompoc,34.6391,-120.4579,291.49,65,0,7.2,US,1674346490
111,krasnoarmeyskoye,52.7182,50.0322,258.56,93,98,2.33,RU,1674346600
112,santa vitoria do palmar,-33.5189,-53.3681,294.88,95,96,1.47,BR,1674346601
113,dunedin,-45.8742,170.5036,290.65,51,28,3.05,NZ,1674346522
114,port lincoln,-34.7333,135.8667,292.1,66,74,7.17,AU,1674346536
115,paka,4.6374,103.4368,299.11,89,40,2.06,MY,1674346603
116,chokurdakh,70.6333,147.9167,233.0,100,96,2.95,RU,1674346507
117,sayansk,54.1088,102.1648,229.15,100,86,0.92,RU,1674346605
118,hithadhoo,-0.6,73.0833,300.17,70,46,4.86,MV,1674346494
119,shimoda,34.6667,138.95,278.21,62,90,4.38,JP,1674346574
120,arlit,18.7369,7.3853,293.98,12,62,3.41,NE,1674346530
121,hasaki,35.7333,140.8333,278.27,64,100,4.0,JP,1674346489
122,eureka,40.8021,-124.1637,286.59,76,58,0.89,US,1674346607
123,sao gabriel da cachoeira,-0.1303,-67.0892,295.91,92,35,0.74,BR,1674346608
124,luganville,-15.5333,167.1667,302.78,69,93,2.52,VU,1674346609
125,kyshtovka,56.555,76.6271,255.85,96,100,6.36,RU,1674346610
126,isangel,-19.55,169.2667,305.21,70,75,3.09,VU,1674346611
127,cockburn town,21.4612,-71.1419,298.0,79,6,7.13,TC,1674346477
128,faanui,-16.4833,-151.75,300.19,67,83,2.01,PF,1674346610
129,goderich,43.7501,-81.7165,273.66,78,100,5.83,CA,1674346366
130,phuntsholing,26.8516,89.3884,286.54,58,18,2.47,BT,1674346614
131,wilmington,34.2257,-77.9447,280.85,73,0,0.89,US,1674346441
132,novoagansk,61.9449,76.6625,259.45,94,100,7.52,RU,1674346615
133,elbistan,38.2059,37.1983,275.62,61,1,0.1,TR,1674346616
134,dingle,10.9995,122.6711,298.28,88,92,4.58,PH,1674346483
135,contamana,-7.3333,-75.0167,299.95,62,68,1.39,PE,1674346618
136,impfondo,1.6381,18.0667,294.69,81,92,1.15,CG,1674346619
137,sao filipe,14.8961,-24.4956,294.56,67,15,5.46,CV,1674346620
138,keskin,39.6731,33.6136,275.28,64,0,1.36,TR,1674346621
139,luderitz,-26.6481,15.1594,291.39,76,7,6.68,NA,1674346530
140,tiksi,71.6872,128.8694,244.83,92,95,1.99,RU,1674346508
141,angoche,-16.2325,39.9086,297.14,91,100,2.6,MZ,1674346623
142,piacabucu,-10.4056,-36.4344,299.15,77,2,6.05,BR,1674346624
143,mankera,31.3866,71.4407,281.96,61,0,2.5,PK,1674346625
144,dikson,73.5069,80.5464,253.53,94,100,12.14,RU,1674346487
145,vardo,70.3705,31.1107,271.49,75,100,11.86,NO,1674346592
146,tuktoyaktuk,69.4541,-133.0374,245.84,100,100,2.06,CA,1674346508
147,hobart,-42.8794,147.3294,289.96,89,75,2.57,AU,1674346466
148,gambela,8.25,34.5833,300.26,33,83,1.17,ET,1674346578
149,asau,46.4333,26.4,275.66,82,92,1.03,RO,1674346629
150,namibe,-15.1961,12.1522,296.01,75,100,2.55,AO,1674346504
151,atchison,39.563,-95.1216,275.14,92,100,1.17,US,1674346630
152,san luis,-33.295,-66.3356,299.66,28,0,5.15,AR,1674346632
153,pervomaysk,48.0443,30.8507,276.69,79,7,3.35,UA,1674346632
154,puli,23.9664,120.9695,286.96,56,7,0.34,TW,1674346633
155,taltal,-25.4,-70.4833,293.29,76,14,2.93,CL,1674346220
156,lagoa,39.05,-27.9833,288.19,84,84,9.35,PT,1674346461
157,livingston,55.9029,-3.5226,277.86,82,75,3.09,GB,1674346585
158,gunjur,13.2019,-16.7339,292.19,72,0,3.6,GM,1674346637
159,benghazi,32.1167,20.0667,287.13,47,0,5.31,LY,1674346638
160,calama,-22.4667,-68.9333,291.42,42,0,9.77,CL,1674346447
161,vila,42.0304,-8.1588,275.21,90,66,2.39,PT,1674346627
162,barrow,71.2906,-156.7887,255.16,78,100,2.57,US,1674346451
163,pisco,-13.7,-76.2167,295.18,83,0,8.75,PE,1674346511
164,mar del plata,-38.0023,-57.5575,295.16,78,20,4.12,AR,1674346642
165,taoudenni,22.6783,-3.9836,289.81,14,0,4.45,ML,1674346643
166,kollam,8.8833,76.6,295.36,82,86,2.62,IN,1674346644
167,sechura,-5.5569,-80.8222,297.33,63,33,6.49,PE,1674346645
168,kapit,2.0167,112.9333,296.74,98,91,0.4,MY,1674346646
169,beringovskiy,63.05,179.3167,248.81,97,100,4.44,RU,1674346500
170,stephenville,32.2207,-98.2023,288.58,22,0,2.24,US,1674346647
171,victoria,22.2855,114.1577,291.07,87,100,4.47,HK,1674346384
172,elban,50.1018,136.5094,239.73,95,64,1.47,RU,1674346648
173,upernavik,72.7868,-56.1549,243.33,94,100,2.73,GL,1674346546
174,codrington,-38.2667,141.9667,293.01,61,16,6.34,AU,1674346571
175,ixtapa,20.7,-105.2,297.16,78,75,4.12,MX,1674346650
176,gornyy,55.1153,83.9059,235.72,92,8,2.13,RU,1674346652
177,nishihara,26.1842,127.7558,293.75,73,20,6.17,JP,1674346652
178,lorengau,-2.0226,147.2712,300.9,80,100,1.02,PG,1674346531
179,praia da vitoria,38.7333,-27.0667,289.13,88,40,6.02,PT,1674346654
180,talovyy,47.8077,40.1094,272.6,79,100,6.56,RU,1674346655
181,vila velha,-20.3297,-40.2925,298.12,98,100,2.06,BR,1674346505
182,jalu,29.0331,21.5482,284.95,51,0,3.28,LY,1674346568
183,norman wells,65.282,-126.8329,256.62,96,100,4.92,CA,1674346657
184,katsuura,35.1333,140.3,278.44,86,99,4.56,JP,1674346623
185,los llanos de aridane,28.6585,-17.9182,288.77,76,75,4.63,ES,1674346534
186,whitianga,-36.8333,175.7,293.99,83,91,2.72,NZ,1674346658
187,bluff,-46.6,168.3333,287.91,75,89,9.1,NZ,1674346459
188,tual,-5.6667,132.75,300.74,76,100,7.91,ID,1674346613
189,talara,-4.5772,-81.2719,296.57,78,0,4.63,PE,1674346584
190,pangnirtung,66.1451,-65.7125,254.79,98,100,1.03,CA,1674346518
191,itupiranga,-5.1347,-49.3267,299.33,96,33,1.5,BR,1674346661
192,tromso,69.6496,18.957,275.16,87,100,14.92,NO,1674346662
193,bandarbeyla,9.4942,50.8122,296.73,71,52,8.86,SO,1674346663
194,griffith,41.5284,-87.4237,273.32,84,100,5.14,US,1674346664
195,palmas,-10.2128,-48.3603,300.08,74,40,1.54,BR,1674346665
196,yerbogachen,61.2767,108.0108,223.72,100,64,1.27,RU,1674346665
197,mount isa,-20.7333,139.5,305.02,23,60,3.6,AU,1674346662
198,porvoo,60.3923,25.6651,270.41,96,91,2.55,FI,1674346667
199,alofi,-19.0595,-169.9187,304.09,66,36,5.14,NU,1674346668
200,airai,-8.9266,125.4092,292.83,76,93,0.59,TL,1674346462
201,tommot,58.9564,126.2925,232.18,97,100,0.8,RU,1674346669
202,shuyskoye,59.3736,41.0305,269.16,96,100,1.72,RU,1674346670
203,skjervoy,70.0311,20.9714,277.15,83,100,6.57,NO,1674346671
204,sandakan,5.8402,118.1179,297.97,94,40,1.54,MY,1674346672
205,khani,41.9563,42.9566,277.91,63,62,2.63,GE,1674346672
206,dauphin,51.1494,-100.0502,262.17,95,11,2.35,CA,1674346545
207,talnakh,69.4865,88.3972,254.66,66,100,6.9,RU,1674346666
208,den helder,52.9599,4.7593,276.14,75,100,3.58,NL,1674346675
209,ust-donetskiy,47.6419,40.8718,271.9,75,100,6.32,RU,1674346675
210,abha,18.2164,42.5053,284.05,62,0,0.0,SA,1674346590
211,greenville,35.6127,-77.3663,278.22,71,0,0.0,US,1674346677
212,eyl,7.9803,49.8164,295.83,72,89,7.81,SO,1674346677
213,ahipara,-35.1667,173.1667,296.45,65,8,2.52,NZ,1674346678
214,berberati,4.2612,15.7922,294.78,30,100,0.15,CF,1674346679
215,andrews,32.3187,-102.5457,284.74,26,0,4.63,US,1674346592
216,havoysund,70.9963,24.6622,273.28,61,100,9.49,NO,1674346463
217,iquitos,-3.7481,-73.2472,298.17,78,20,0.0,PE,1674346514
218,venafro,41.4834,14.0451,277.58,94,99,1.62,IT,1674346681
219,mungaa,-4.9667,34.8833,288.71,91,100,0.37,TZ,1674346683
220,loudi,27.7344,111.9944,279.34,68,100,2.61,CN,1674346684
221,kirakira,-10.4544,161.9205,302.69,69,100,2.88,SB,1674346595
222,namatanai,-3.6667,152.4333,302.63,67,100,0.49,PG,1674346614
223,atlantic city,39.3643,-74.4229,277.59,62,100,3.09,US,1674346686
224,fairbanks,64.8378,-147.7164,259.31,81,100,3.6,US,1674346676
225,castro,-24.7911,-50.0119,292.19,85,87,0.91,BR,1674346634
226,muroto,33.2833,134.15,281.47,62,47,3.62,JP,1674346688
227,erie,42.7667,-78.6664,273.48,76,100,0.45,US,1674346391
228,vila franca do campo,37.7167,-25.4333,287.38,72,74,2.9,PT,1674346508
229,awjilah,29.1081,21.2869,284.92,51,0,3.38,LY,1674346690
230,cajica,4.9186,-74.028,284.09,87,96,1.42,CO,1674346691
231,tessalit,20.1986,1.0114,293.1,15,0,3.23,ML,1674346692
232,ostrovnoy,68.0531,39.5131,264.9,91,36,5.44,RU,1674346693
233,aykhal,66.0,111.5,241.8,86,98,2.01,RU,1674346650
234,la ronge,55.1001,-105.2842,266.29,93,75,2.57,CA,1674346695
235,sorong,-0.8833,131.25,299.4,84,100,2.31,ID,1674346550
236,scarborough,54.2797,-0.4044,273.66,89,4,0.89,GB,1674346616
237,pitimbu,-7.4706,-34.8086,299.48,74,1,4.78,BR,1674346696
238,kaeo,-35.1,173.7833,295.5,73,20,1.92,NZ,1674346697
239,simav,39.0882,28.9777,278.48,78,12,1.4,TR,1674346698
240,provideniya,64.3833,-173.3,247.3,77,8,3.55,RU,1674346480
241,kodiak,57.79,-152.4072,274.88,51,0,2.57,US,1674346176
242,husavik,66.0449,-17.3389,272.2,87,100,6.42,IS,1674346599
243,gualaquiza,-3.4,-78.55,290.91,97,59,0.7,EC,1674346701
244,senta,45.9275,20.0772,276.54,93,100,4.16,RS,1674346702
245,sakakah,29.9697,40.2064,284.91,65,22,4.04,SA,1674346703
246,nkoteng,4.5167,12.0333,294.16,76,100,1.25,CM,1674346704
247,saint-augustin,51.226,-58.6502,263.26,84,99,2.66,CA,1674346705
248,raudeberg,61.9875,5.1352,276.96,68,48,12.07,NO,1674346707
249,aklavik,68.2191,-135.0107,254.15,78,100,2.57,CA,1674346485
250,lingao,19.9103,109.6859,291.94,94,73,3.02,CN,1674346708
251,cidreira,-30.1811,-50.2056,297.11,88,82,3.66,BR,1674346495
252,srednekolymsk,67.45,153.6833,232.14,100,97,2.23,RU,1674346674
253,norsup,-16.0667,167.3833,302.42,70,95,3.09,VU,1674346710
254,lerwick,60.1545,-1.1494,280.15,85,100,15.0,GB,1674346587
255,launceston,-41.45,147.1667,296.57,54,40,2.57,AU,1674346711
256,davila,18.4726,120.5763,297.14,68,100,1.43,PH,1674346712
257,altay,47.8667,88.1167,248.37,67,37,3.36,CN,1674346651
258,san patricio,28.017,-97.5169,290.46,79,90,2.9,US,1674346532
259,karasjok,69.4719,25.5112,267.33,86,100,4.4,NO,1674346714
260,maneadero,31.7167,-116.5667,288.21,66,0,2.24,MX,1674346715
261,chapais,49.7834,-74.8492,261.32,97,100,2.51,CA,1674346484
262,nelson bay,-32.7167,152.15,293.71,96,98,0.89,AU,1674346716
263,longyearbyen,78.2186,15.6401,270.06,63,20,10.8,SJ,1674346616
264,karak,31.1667,35.75,282.33,62,1,1.76,JO,1674346718
265,sehithwa,-20.4667,22.7167,294.0,81,33,1.76,BW,1674346719
266,mahibadhoo,3.7833,72.9667,299.73,74,100,7.31,MV,1674346719
267,matadi,-5.8167,13.45,296.79,97,97,0.98,CD,1674346720
268,arraial do cabo,-22.9661,-42.0278,296.73,89,66,2.23,BR,1674346721
269,sarangani,5.4033,125.4636,298.52,84,100,9.87,PH,1674346722
270,zunyi,27.6867,106.9072,276.41,96,100,1.06,CN,1674346723
271,mahebourg,-20.4081,57.7,297.73,84,90,2.85,MU,1674346473
272,touros,-5.1989,-35.4608,299.94,77,11,5.41,BR,1674346522
273,belaya gora,68.5333,146.4167,230.85,100,68,1.18,RU,1674346725
274,teahupoo,-17.8333,-149.2667,301.13,70,97,0.32,PF,1674346726
